ext_id,name,kcal,protein,carb,fat,fiber
169597,"Gelatin desserts, dry mix, reduced calorie, with aspartame",198.0,15.67,80.21,0.0,0.1
169598,"Gelatin desserts, dry mix, reduced calorie, with aspartame, prepared with water",20.0,0.83,4.22,0.0,0.0
169599,"Gelatins, dry powder, unsweetened",335.0,85.6,0.0,0.1,0.0
169600,"Puddings, chocolate, dry mix, instant, prepared with whole milk",111.0,3.1,18.8,3.1,1.0
169601,"Desserts, apple crisp, prepared-from-recipe",161.0,1.75,30.84,3.43,1.4
169602,"Flan, caramel custard, dry mix",348.0,0.0,91.6,0.0,0.0
169603,"Puddings, chocolate, dry mix, regular",362.0,2.6,89.3,2.1,4.5
169604,"Puddings, chocolate, dry mix, regular, prepared with whole milk",120.0,3.16,19.64,3.15,0.8
169605,"Puddings, rice, dry mix, prepared with whole milk",121.0,3.25,20.68,2.82,0.1
169606,"Puddings, tapioca, dry mix",369.0,0.1,94.3,0.1,0.2
169607,"Puddings, tapioca, dry mix, prepared with whole milk",115.0,2.84,19.43,2.89,0.0
169608,"Puddings, vanilla, ready-to-eat",130.0,1.45,22.6,3.78,0.0
169609,"Puddings, vanilla, dry mix, regular",379.0,0.3,93.5,0.4,0.6
169610,"Puddings, vanilla, dry mix, regular, prepared with whole milk",113.0,2.8,18.92,2.9,0.1
169611,"Puddings, rice, dry mix, prepared with 2% milk",111.0,3.29,20.81,1.63,0.1
169612,"Puddings, tapioca, dry mix, prepared with 2% milk",105.0,2.88,19.56,1.67,0.0
169613,"Frozen novelties, ice type, fruit, no sugar added",24.0,0.5,6.2,0.1,0.0
169614,"Puddings, tapioca, ready-to-eat",130.0,1.95,21.69,3.88,0.0
169615,"Puddings, coconut cream, dry mix, regular, prepared with 2% milk",104.0,3.1,17.8,2.5,0.2
169616,"Desserts, rennin, chocolate, dry mix",363.0,2.4,91.5,3.3,5.1
169617,"Rennin, chocolate, dry mix, prepared with whole milk",96.0,3.2,13.34,3.34,0.5
169618,"Frostings, coconut-nut, ready-to-eat",433.0,1.5,52.7,24.0,2.5
169619,"Frostings, cream cheese-flavor, ready-to-eat",415.0,0.1,67.32,17.3,0.0
169620,"Frostings, vanilla, creamy, ready-to-eat",418.0,0.0,67.89,16.23,0.0
169621,"Flan, caramel custard, dry mix, prepared with 2% milk",103.0,2.99,18.82,1.72,0.0
169622,"Candies, HERSHEY'S MILK CHOCOLATE WITH ALMOND BITES",568.0,9.76,51.72,35.73,3.6
169623,"Candies, REESE'S BITES",521.0,11.34,55.18,29.85,3.1
169624,"Candies, REESE'S NUTRAGEOUS Candy Bar",517.0,11.28,52.8,32.09,3.9
169625,"Frostings, chocolate, creamy, dry mix",389.0,1.3,92.0,5.2,2.4
169626,"Frostings, white, fluffy, dry mix, prepared with water",244.0,1.5,62.6,0.0,0.0
169627,"Candies, HERSHEY'S, ALMOND JOY BITES",563.0,5.58,57.54,34.5,4.3
169628,"Candies, HERSHEY, REESESTICKS crispy wafers, peanut butter, milk chocolate",521.0,9.53,55.38,31.34,3.3
169629,"Candies, HERSHEY, KIT KAT BIG KAT Bar",520.0,6.24,63.64,27.84,1.9
169630,"Candies, REESE'S, FAST BREAK, milk chocolate peanut butter and soft nougats",474.0,8.66,61.6,23.42,2.9
169631,"Ice creams, vanilla, light, no sugar added",169.0,3.97,21.42,7.45,0.0
169632,"Frozen novelties, fruit and juice bars",87.0,1.2,20.2,0.1,1.0
169633,"Ice creams, chocolate, light, no sugar added",173.0,3.54,26.79,5.74,0.9
169634,"Candies, dark chocolate coated coffee beans",540.0,7.5,59.95,30.0,7.5
169635,"Snacks, SUNKIST, SUNKIST Fruit Roll, strawberry, with vitamins A, C, and E",342.0,0.6,82.7,1.0,7.7
169636,"Snacks, fruit leather, pieces, with vitamin C",373.0,0.1,85.2,3.5,3.5
169637,"Candies, milk chocolate coated coffee beans",549.0,7.41,55.25,33.18,5.7
169638,"Frozen novelties, ice type, lime",128.0,0.4,32.6,0.0,0.0
169639,"Candies, MARS SNACKFOOD US, SNICKERS MUNCH bar",536.0,15.25,43.64,36.22,4.7
169640,Honey,304.0,0.3,82.4,0.0,0.2
169641,Jams and preserves,278.0,0.37,68.86,0.07,1.1
169642,Jellies,266.0,0.15,69.95,0.02,1.0
169643,"Candies, MARS SNACKFOOD US, POP'ABLES SNICKERS Brand Bite Size Candies",480.0,7.15,61.07,24.32,2.3
169644,"Candies, MARS SNACKFOOD US, POP'ABLES MILKY WAY Brand Bite Size Candies",463.0,3.3,71.85,18.0,1.0
169645,"Candies, MARS SNACKFOOD US, POP'ABLES 3 MUSKETEERS Brand Bite Size Candies",443.0,2.59,75.94,15.17,1.3
169646,"Candies, MARS SNACKFOOD US, STARBURST Fruit Chews, Fruit and Creme",408.0,0.41,82.43,8.36,0.0
169647,"Candies, MARS SNACKFOOD US, STARBURST Sour Fruit Chews",400.0,0.39,79.73,7.78,0.0
169648,"Puddings, banana, dry mix, instant",367.0,0.0,92.7,0.6,0.0
169649,"Puddings, banana, dry mix, instant, prepared with whole milk",115.0,2.62,19.76,2.8,0.0
169650,"Puddings, banana, dry mix, regular",366.0,0.0,93.0,0.4,0.3
169651,"Candies, MARS SNACKFOOD US, COCOAVIA Chocolate Bar",539.0,5.81,62.99,29.3,8.7
169652,"Candies, MARS SNACKFOOD US, COCOAVIA Blueberry and Almond Chocolate Bar",525.0,6.35,60.37,28.68,9.1
169653,"Candies, MARS SNACKFOOD US, COCOAVIA Crispy Chocolate Bar",517.0,8.21,62.06,26.23,7.8
169654,"Puddings, lemon, dry mix, instant",378.0,0.0,95.4,0.7,0.0
169655,"Sugars, granulated",387.0,0.0,99.98,0.0,0.0
169656,"Sugars, powdered",389.0,0.0,99.77,0.0,0.0
169657,"Sweeteners, tabletop, aspartame, EQUAL, packets",365.0,2.17,89.08,0.0,0.0
169658,"Sugars, maple",354.0,0.1,90.9,0.2,0.0
169659,"Syrups, corn, high-fructose",281.0,0.0,76.0,0.0,0.0
169660,"Syrups, malt",318.0,6.2,71.3,0.0,0.0
169661,"Syrups, maple",260.0,0.04,67.04,0.06,0.0
169662,"Syrups, sorghum",290.0,0.0,74.9,0.0,0.0
169663,"Candies, MARS SNACKFOOD US, SNICKERS CRUNCHER",488.0,6.86,62.85,24.38,1.9
169664,"Toppings, marshmallow cream",322.0,0.8,79.0,0.3,0.1
169665,"Toppings, pineapple",253.0,0.1,66.4,0.1,0.4
169666,"Toppings, nuts in syrup",448.0,4.5,58.08,22.0,2.3
169667,"Candies, MARS SNACKFOOD US, SKITTLES Tropical Bite Size Candies",405.0,0.19,90.77,4.34,0.0
169668,"Frostings, glaze, prepared-from-recipe",341.0,0.44,83.65,0.53,0.0
169669,"Candies, fudge, chocolate marshmallow, prepared-from-recipe",453.0,2.26,71.34,17.48,1.7
169670,"Candies, taffy, prepared-from-recipe",397.0,0.03,91.56,3.33,0.0
169671,"Candies, toffee, prepared-from-recipe",560.0,1.07,64.72,32.75,0.0
169672,"Snacks, cornnuts, barbecue-flavor",436.0,9.0,71.7,14.3,8.4
169673,"Snacks, crisped rice bar, almond",458.0,7.0,64.6,20.4,3.6
169674,"Snacks, granola bars, soft, uncoated, chocolate chip",418.0,5.65,70.2,16.57,3.8
169675,"Snacks, granola bars, soft, uncoated, chocolate chip, graham and marshmallow",427.0,6.1,70.8,15.5,4.0
169676,"Snacks, granola bars, soft, uncoated, nut and raisin",454.0,8.0,63.6,20.4,5.6
169677,"Snacks, potato chips, plain, salted",532.0,6.39,53.83,33.98,3.1
169678,"Snacks, potato chips, made from dried potatoes, cheese-flavor",551.0,7.0,50.6,37.0,3.4
169679,"Snacks, rice cakes, brown rice, corn",385.0,8.4,81.2,3.2,2.9
169680,"Snacks, rice cakes, brown rice, multigrain",387.0,8.5,80.1,3.5,3.0
169681,"Snacks, granola bars, hard, peanut butter",483.0,9.8,62.3,23.8,2.9
169682,"Snacks, potato chips, cheese-flavor",496.0,8.5,57.7,27.2,5.2
169683,"Snacks, potato chips, reduced fat",471.0,7.1,66.9,20.8,5.9
169684,"Snacks, potato chips, fat-free, made with olestra",274.0,7.74,65.0,0.7,6.8
169685,"Popcorn, sugar syrup/caramel, fat-free",381.0,2.0,90.06,1.4,2.5
169686,"Snacks, potato chips, fat free, salted",379.0,9.64,83.76,0.6,7.5
169687,"Snacks, KELLOGG, KELLOGG'S RICE KRISPIES TREATS Squares",417.0,3.4,80.5,9.0,0.0
169688,"Snacks, KELLOGG, KELLOGG'S Low Fat Granola Bar, Crunchy Almond/Brown Sugar",390.0,8.0,78.0,7.4,6.2
169689,"Snacks, M&M MARS, KUDOS Whole Grain Bar, chocolate chip",420.0,4.47,72.31,13.02,2.6
169690,"Candies, semisweet chocolate, made with butter",477.0,4.2,63.4,29.7,5.9
169691,"Gelatin desserts, dry mix, with added ascorbic acid, sodium-citrate and salt",381.0,7.8,90.5,0.0,0.0
169692,"Gelatin desserts, dry mix, reduced calorie, with aspartame, added phosphorus, potassium, sodium, vitamin C",345.0,55.3,33.3,0.0,0.0
169693,"Gelatin desserts, dry mix, reduced calorie, with aspartame, no added sodium",345.0,55.3,33.3,0.0,0.0
169694,"Corn flour, masa, enriched, white",363.0,8.46,76.59,3.69,6.4
169695,"Corn flour, yellow, degermed, unenriched",375.0,5.59,82.75,1.39,1.9
169696,"Corn flour, masa, unenriched, white",363.0,8.46,76.59,3.69,6.4
169697,"Cornmeal, whole-grain, yellow",362.0,8.12,76.89,3.59,7.3
169698,Cornstarch,381.0,0.26,91.27,0.05,0.9
169699,"Couscous, dry",376.0,12.76,77.43,0.64,5.0
169700,"Couscous, cooked",112.0,3.79,23.22,0.16,1.4
169701,"Hominy, canned, white",72.0,1.48,14.26,0.88,2.5
169702,"Millet, raw",378.0,11.02,72.85,4.22,8.5
169703,"Rice, brown, long-grain, raw (Includes foods for USDA's Food Distribution Program)",367.0,7.54,76.25,3.2,3.6
169704,"Rice, brown, long-grain, cooked (Includes foods for USDA's Food Distribution Program)",123.0,2.74,25.58,0.97,1.6
169705,Oats (Includes foods for USDA's Food Distribution Program),389.0,16.89,66.27,6.9,10.6
169706,"Rice, brown, medium-grain, raw (Includes foods for USDA's Food Distribution Program)",362.0,7.5,76.17,2.68,3.4
169707,"Rice, white, long-grain, parboiled, enriched, dry",374.0,7.51,80.89,1.03,1.8
169708,"Rice, white, long-grain, parboiled, enriched, cooked",123.0,2.91,26.05,0.37,0.9
169709,"Rice, white, long-grain, precooked or instant, enriched, dry",380.0,7.82,82.32,0.94,1.9
169710,"Rice, white, long-grain, precooked or instant, enriched, prepared",124.0,2.18,26.76,0.5,0.6
169711,"Rice, white, glutinous, unenriched, cooked",97.0,2.02,21.09,0.19,1.0
169712,"Rice, white, steamed, Chinese restaurant",151.0,3.2,33.88,0.27,0.9
169713,"Rice bran, crude",316.0,13.35,49.69,20.85,21.0
169714,"Rice flour, white, unenriched",366.0,5.95,80.13,1.42,2.4
169715,"Semolina, enriched",360.0,12.68,72.83,1.05,3.9
169716,Sorghum grain,329.0,10.62,72.09,3.46,6.7
169717,"Tapioca, pearl, dry",358.0,0.19,88.69,0.02,0.9
169718,Triticale,336.0,13.05,72.13,2.09,0
169719,"Wheat, hard white",342.0,11.31,75.9,1.71,12.2
169720,"Wheat, soft white",340.0,10.69,75.36,1.99,12.7
169721,"Wheat, durum",339.0,13.68,71.13,2.47,0
169722,"Wheat bran, crude",216.0,15.55,64.51,4.25,42.8
169723,"Wheat flour, white, cake, enriched",362.0,8.2,78.03,0.86,1.7
169724,"Wheat flour, white, tortilla mix, enriched",405.0,9.66,67.14,10.63,0
169725,"Wheat, sprouted",198.0,7.49,42.53,1.27,1.1
169726,"Wild rice, raw",357.0,14.73,74.9,1.08,6.2
169727,"Pasta, fresh-refrigerated, plain, as purchased",288.0,11.31,54.73,2.3,0
169728,"Pasta, fresh-refrigerated, plain, cooked",131.0,5.15,24.93,1.05,0
169729,"Pasta, fresh-refrigerated, spinach, as purchased",289.0,11.26,55.72,2.1,0
169730,"Pasta, fresh-refrigerated, spinach, cooked",130.0,5.06,25.04,0.94,0
169731,"Noodles, egg, dry, enriched",384.0,14.16,71.27,4.44,3.3
169732,"Noodles, egg, enriched, cooked",138.0,4.54,25.16,2.07,1.2
169733,"Noodles, egg, spinach, enriched, dry",382.0,14.61,70.32,4.55,6.8
169734,"Noodles, egg, spinach, enriched, cooked",132.0,5.04,24.25,1.57,2.3
169735,"Noodles, flat, crunchy, Chinese restaurant",521.0,10.33,51.9,31.72,1.9
169736,"Pasta, dry, enriched",371.0,13.04,74.67,1.51,3.2
169737,"Pasta, cooked, enriched, without added salt",158.0,5.8,30.86,0.93,1.8
169738,"Pasta, whole-wheat, dry (Includes foods for USDA's Food Distribution Program)",352.0,13.87,73.37,2.93,9.2
169739,Barley flour or meal,345.0,10.5,74.52,1.6,10.1
169740,Barley malt flour,361.0,10.28,78.3,1.84,7.1
169741,"Oat flour, partially debranned",404.0,14.66,65.7,9.12,6.5
169742,"Rice noodles, dry",364.0,5.95,80.18,0.56,1.6
169743,"Wheat, KAMUT khorasan, uncooked",337.0,14.54,70.58,2.13,11.1
169744,"Wheat, KAMUT khorasan, cooked",132.0,5.71,27.6,0.83,4.3
169745,"Spelt, uncooked",338.0,14.57,70.19,2.43,10.7
169746,"Spelt, cooked",127.0,5.5,26.44,0.85,3.9
169747,"Teff, uncooked",367.0,13.3,73.13,2.38,8.0
169748,"Corn flour, whole-grain, white",361.0,6.93,76.85,3.86,7.3
169749,"Corn flour, yellow, masa, enriched",363.0,8.46,76.59,3.69,6.4
169750,"Cornmeal, whole-grain, white",362.0,8.12,76.89,3.59,7.3
169751,"Pasta, cooked, enriched, with added salt",157.0,5.8,30.59,0.93,1.8
169752,"Hominy, canned, yellow",72.0,1.48,14.26,0.88,2.5
169753,"Rice, white, long-grain, regular, cooked, enriched, with salt",130.0,2.69,28.17,0.28,0.4
169754,"Wheat flour, white, all-purpose, enriched, calcium-fortified",364.0,10.33,76.31,0.98,2.7
169755,"Noodles, egg, dry, unenriched",384.0,14.16,71.27,4.44,3.3
169756,"Rice, white, long-grain, regular, raw, unenriched",365.0,7.13,79.95,0.66,1.3
169757,"Rice, white, long-grain, regular, unenriched, cooked without salt",130.0,2.69,28.17,0.28,0.4
169758,"Rice, white, long-grain, parboiled, unenriched, dry",374.0,7.51,80.89,1.03,1.8
169759,"Rice, white, long-grain, parboiled, unenriched, cooked",123.0,2.91,26.05,0.37,0.9
169760,"Rice, white, medium-grain, raw, unenriched",360.0,6.61,79.34,0.58,0
169761,"Wheat flour, white, all-purpose, unenriched",364.0,10.33,76.31,0.98,2.7
169762,"Noodles, egg, cooked, unenriched, with added salt",138.0,4.54,25.16,2.07,1.2
169763,"Potatoes, yellow fleshed, roasted, salt added in processing, frozen, unprepared",119.0,1.99,23.44,1.85,2.6
169764,"Potatoes, yellow fleshed, french fried, frozen, unprepared",162.0,2.47,25.01,5.84,2.2
169765,"Ginger root, pickled, canned, with artificial sweetener",20.0,0.33,4.83,0.1,2.6
169766,"Peppers, hot pickled, canned",22.0,0.8,4.56,0.4,2.6
169767,"Vegetable juice, BOLTHOUSE FARMS, DAILY GREENS",31.0,0.49,8.13,0.04,1.9
169768,"Potatoes, mashed, ready-to-eat",106.0,1.97,13.29,5.01,1.9
169769,"Macaroni and cheese, box mix with cheese sauce, unprepared",334.0,12.73,46.66,10.67,1.8
169770,"Macaroni and cheese, box mix with cheese sauce, prepared",164.0,6.68,23.1,4.99,1.2
169771,"Taquitos, frozen, chicken and cheese, oven-heated",284.0,9.21,33.63,12.54,2.9
169772,"Taquitos, frozen, beef and cheese, oven-heated",287.0,9.4,33.46,12.79,2.8
169773,"Potsticker or wonton, pork and vegetable, frozen, unprepared",136.0,8.28,13.28,5.52,1.4
169774,"Macaroni or noodles with cheese, made from reduced fat packaged mix, unprepared",297.0,13.1,52.06,4.03,2.0
169775,"Turnover, cheese-filled, tomato-based sauce, frozen, unprepared",235.0,10.24,27.29,9.45,1.6
169776,"Macaroni or noodles with cheese, microwaveable, unprepared",388.0,11.48,70.75,6.56,1.6
169777,"Spanish rice mix, dry mix, prepared (with canola/vegetable oil blend or diced tomatoes and margarine)",125.0,3.27,22.74,2.38,1.5
169778,"Rice mix, cheese flavor, dry mix, unprepared",362.0,8.77,73.88,3.51,1.8
169779,"Dumpling, potato- or cheese-filled, frozen",195.0,5.26,29.64,6.14,0.9
169780,"Turnover, chicken- or turkey-, and vegetable-filled, reduced fat, frozen",168.0,7.87,21.74,5.51,3.1
169781,"Sausage, egg and cheese breakfast biscuit",324.0,9.54,21.57,22.13,2.0
169782,"HUNGRY MAN, Salisbury Steak With Gravy, frozen, unprepared",136.0,7.96,6.96,8.53,1.3
169783,"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",155.0,6.89,6.96,11.1,1.0
169784,"JIMMY DEAN, Sausage, Egg, and Cheese Breakfast Biscuit, frozen, unprepared",328.0,9.29,21.07,22.9,2.0
169785,"Infant formula, GERBER, GOOD START, PROTECT PLUS, powder",512.0,11.3,57.0,26.1,0.0
169786,"Infant Formula, GERBER GOOD START 2, GENTLE PLUS, powder",492.0,10.8,57.1,25.1,0.0
169787,"Infant formula, GERBER, GOOD START 2, PROTECT PLUS, powder",501.0,11.1,56.3,25.7,0.0
169788,"Infant formula, MEAD JOHNSON, ENFAMIL, ENFAGROW, Soy, Toddler transitions, with ARA and DHA,  powder",476.0,15.7,56.0,21.0,0.0
169789,"Infant formula, MEAD JOHNSON, ENFAMIL, Premature, 24 calories ready-to-feed Low iron",67.0,1.97,7.19,3.34,0.0
169790,"Infant Formula, MEAD JOHNSON, ENFAMIL, Premium, Infant, ready-to-feed",66.0,1.38,7.39,3.48,0.0
169791,"Infant Formula, MEAD JOHNSON, ENFAMIL, Premium, Infant, powder",510.0,10.8,57.0,27.0,0.0
169792,"Babyfood, GERBER, Banana with orange medley",69.0,1.06,20.41,0.0,2.1
169793,"Bear, black, meat (Alaska Native)",155.0,20.1,0.0,8.3,0
169794,"Bear, polar, meat, raw (Alaska Native)",130.0,25.6,0.0,3.1,0
169795,"Whale, beluga, meat, dried (Alaska Native)",327.0,69.86,0.0,5.34,0.0
169796,"Whale, beluga, eyes (Alaska Native)",291.0,19.6,0.0,23.3,0.0
169797,"Whale, beluga, meat, raw (Alaska Native)",111.0,26.5,0.0,0.5,0.0
169798,"Fish, blackfish, whole (Alaska Native)",82.0,15.5,0.0,1.75,0
169799,"Blueberries, wild, frozen (Alaska Native)",44.0,0.7,10.4,0.0,0
169800,"Caribou, bone marrow, raw (Alaska Native)",786.0,6.7,0.0,84.4,0
169801,"Caribou, eye, raw (Alaska Native)",326.0,10.8,0.0,31.4,0
169802,"Cloudberries, raw (Alaska Native)",51.0,2.4,8.6,0.8,0
169803,"Cockles, raw (Alaska Native)",79.0,13.5,4.7,0.7,0
169804,"Cranberries, wild, bush, raw (Alaska Native)",55.0,1.1,12.3,0.2,6.7
169805,"Cranberry, low bush or lingenberry, raw (Alaska Native)",55.0,0.4,12.2,0.5,0
169806,"Fish, herring eggs, Pacific, plain (Alaska Native)",74.0,9.6,4.47,1.93,0
169807,"Fish, herring, Pacific, flesh, air-dried, packed in oil (Alaska Native)",489.0,44.5,0.0,34.6,0
169808,"Huckleberries, raw (Alaska Native)",37.0,0.4,8.7,0.1,0
169809,"Fish, lingcod, meat, raw (Alaska Native)",79.0,17.9,0.0,0.8,0
169810,"Fish, lingcod, liver (Alaska Native)",424.0,5.6,6.0,42.0,0
169811,"Tennis Bread, plain (Apache)",258.0,9.0,53.26,1.05,2.6
169812,"Fish, halibut, cooked, with skin (Alaska Native)",113.0,22.13,0.0,2.73,0.0
169813,"Salmon, red (sockeye), filets with skin, smoked (Alaska Native)",345.0,60.62,0.0,11.43,0.0
169814,"Agave, raw (Southwest)",68.0,0.52,16.23,0.15,6.6
169815,"Lambsquarters, steamed (Northern Plains Indians)",48.0,4.06,7.47,0.16,5.2
169816,"Prickly pears, raw (Northern Plains Indians)",42.0,0.12,10.17,0.11,5.3
169817,"Prickly pears, broiled (Northern Plains Indians)",91.0,0.39,21.57,0.31,0
169818,"Prairie Turnips, raw (Northern Plains Indians)",156.0,2.62,35.67,0.36,8.0
169819,"Stinging Nettles, blanched (Northern Plains Indians)",42.0,2.71,7.49,0.11,6.9
169820,"Plums, wild (Northern Plains Indians)",91.0,0.43,21.95,0.17,6.0
169821,"Pinon Nuts, roasted (Navajo)",541.0,7.41,51.06,34.08,43.4
169822,"Caribou, hind quarter, meat, cooked (Alaska Native)",159.0,28.81,0.0,4.82,0.0
169823,"Agutuk, fish with shortening (Alaskan ice cream) (Alaska Native)",470.0,9.0,10.5,43.5,0
169824,"Sea lion, Steller, meat with fat (Alaska Native)",242.0,22.1,5.55,14.65,0
169825,"Sea lion, Steller, fat (Alaska Native)",850.0,0.9,0.0,94.0,0
169826,"Wocas, dried seeds, Oregon, yellow pond lily (Klamath)",361.0,7.9,80.02,1.07,19.2
169827,"Hazelnuts, beaked (Northern Plains Indians)",628.0,14.89,22.98,52.99,9.8
169828,"Tea, herbal, brewed, Hohoysi (Hopi)",2.0,0.12,0.0,0.2,0
169829,"Tortilla, blue corn, Sakwavikaviki (Hopi)",276.0,7.83,58.12,1.4,3.4
169830,"Bread, blue corn, somiviki (Hopi)",186.0,3.1,39.84,1.53,3.6
169831,"APPLEBEE'S, 9 oz house sirloin steak",189.0,26.85,0.0,9.08,0
169832,"T.G.I. FRIDAY'S, FRIDAY'S Shrimp, breaded",302.0,11.87,20.87,19.02,0
169833,"T.G.I. FRIDAY'S, french fries",296.0,3.74,36.9,14.82,4.1
